latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
28.6285,-17.9018,352,1.5,1.2,2021-10-11,2259,Terra,MODIS,100,6.03,285.9,122.7,N,0
28.6306,-17.8606,324.4,1.5,1.2,2021-10-12,0323,Aqua,MODIS,100,6.03,282.7,42.3,N,0
28.6166,-17.9052,321.2,1.5,1.2,2021-10-12,0323,Aqua,MODIS,69,6.03,293.3,35.7,N,0
28.6379,-17.9007,319.5,1.5,1.2,2021-10-12,0323,Aqua,MODIS,98,6.03,286.8,30.7,N,0
28.6224,-17.8759,366.5,1.5,1.2,2021-10-12,0323,Aqua,MODIS,100,6.03,288.1,187,N,0
28.6201,-17.8632,314.5,1.5,1.2,2021-10-12,0323,Aqua,MODIS,71,6.03,282,25.8,N,0
28.633,-17.8737,341.2,1.5,1.2,2021-10-12,0323,Aqua,MODIS,100,6.03,285,81.5,N,0
28.6248,-17.8892,434.8,1.5,1.2,2021-10-12,0323,Aqua,MODIS,100,6.03,308.4,941.1,N,0
28.6273,-17.9029,373.9,1.5,1.2,2021-10-12,0323,Aqua,MODIS,100,6.03,293.3,230.3,N,0
28.6298,-17.9168,311.8,1.5,1.2,2021-10-12,0323,Aqua,MODIS,55,6.03,290.5,19.9,N,0
28.6142,-17.8915,321.1,1.5,1.2,2021-10-12,0323,Aqua,MODIS,91,6.03,286.6,36.2,N,0
28.6354,-17.8871,352.1,1.5,1.2,2021-10-12,0323,Aqua,MODIS,100,6.03,289.4,118.4,N,0
43.5279,-5.7323,324.6,1.3,1.1,2021-10-12,1101,Terra,MODIS,83,6.03,293.8,31.8,D,2
38.8729,-3.2517,315,1,1,2021-10-12,1102,Terra,MODIS,67,6.03,299.9,6.6,D,0
38.8713,-3.2402,316.1,1,1,2021-10-12,1102,Terra,MODIS,69,6.03,299.7,7.6,D,0
37.0434,-5.9024,325.8,1.1,1.1,2021-10-12,1103,Terra,MODIS,79,6.03,297.1,18.5,D,0
43.5177,-5.7513,307.3,2.5,1.5,2021-10-12,1248,Aqua,MODIS,65,6.03,292.4,27,D,2
43.5245,-5.7226,308,2.5,1.5,2021-10-12,1248,Aqua,MODIS,63,6.03,293.2,28,D,2
43.5278,-5.732,307.3,1.1,1,2021-10-12,2208,Terra,MODIS,71,6.03,284.7,11.8,N,2
28.6178,-17.8809,321.2,1.8,1.3,2021-10-12,2342,Terra,MODIS,100,6.03,281.8,48.7,N,0
28.6193,-17.8657,345.5,1.8,1.3,2021-10-12,2342,Terra,MODIS,100,6.03,284.4,129.6,N,0
28.6074,-17.8648,323.4,1.8,1.3,2021-10-12,2342,Terra,MODIS,100,6.03,284.2,55.9,N,0
43.5242,-5.7255,313.3,1,1,2021-10-13,0223,Aqua,MODIS,87,6.03,281.7,16.1,N,2
28.6265,-17.8986,365.4,3.1,1.7,2021-10-13,0228,Aqua,MODIS,100,6.03,285,521.6,N,0
28.6234,-17.857,397.1,3.1,1.7,2021-10-13,0228,Aqua,MODIS,100,6.03,290.3,1207.6,N,0
28.644,-17.9054,308.7,3.1,1.7,2021-10-13,0228,Aqua,MODIS,50,6.03,284.2,50.1,N,0
28.6228,-17.8307,325.3,3,1.7,2021-10-13,0228,Aqua,MODIS,100,6.03,283.5,123.5,N,0
28.6291,-17.908,347,3.1,1.7,2021-10-13,0228,Aqua,MODIS,100,6.03,283.7,285.4,N,0
28.6259,-17.8683,398.1,3.1,1.7,2021-10-13,0228,Aqua,MODIS,100,6.03,290.5,1236.9,N,0
28.6414,-17.8962,317.5,3.1,1.7,2021-10-13,0228,Aqua,MODIS,94,6.03,285.6,89.4,N,0
37.2281,-3.7552,323.2,1,1,2021-10-13,1329,Aqua,MODIS,73,6.03,304.6,12.8,D,2
40.5971,-2.3152,307.5,1.2,1.1,2021-10-13,1329,Aqua,MODIS,42,6.03,296.8,7.1,D,0
38.4385,-6.2172,319.9,1,1,2021-10-13,1329,Aqua,MODIS,45,6.03,304.7,6.5,D,0
39.0088,-5.8791,313.9,1,1,2021-10-13,1329,Aqua,MODIS,40,6.03,303,4.9,D,0
37.5611,-7.24,317.3,1.1,1.1,2021-10-13,1329,Aqua,MODIS,62,6.03,304.4,7.1,D,0
37.2296,-3.7439,323.8,1,1,2021-10-13,1329,Aqua,MODIS,74,6.03,303.6,13.3,D,2
43.5246,-5.7395,328.6,1,1,2021-10-13,1330,Aqua,MODIS,86,6.03,294.9,26.2,D,2
43.5262,-5.7271,320.9,1,1,2021-10-13,1330,Aqua,MODIS,81,6.03,295.4,17.2,D,2
42.7038,-6.6509,308,1,1,2021-10-13,1330,Aqua,MODIS,65,6.03,294.1,5.7,D,0
28.6168,-17.8992,400,3,1.6,2021-10-13,1505,Aqua,MODIS,0,6.03,307.6,1199.6,D,0
28.6182,-17.9064,385,3,1.6,2021-10-13,1505,Aqua,MODIS,0,6.03,307.7,833.1,D,0
28.6221,-17.9023,423.9,2.5,1.5,2021-10-13,2247,Terra,MODIS,100,6.03,314.1,1614.6,N,0
28.6282,-17.8727,424.5,2.5,1.5,2021-10-13,2247,Terra,MODIS,100,6.03,303.6,1625.3,N,0
28.6092,-17.9216,320.8,2.5,1.5,2021-10-13,2247,Terra,MODIS,76,6.03,291.8,69.3,N,3
28.6153,-17.8671,396.5,2.5,1.5,2021-10-13,2247,Terra,MODIS,100,6.03,298.3,875.3,N,0
28.615,-17.8924,430.1,2.5,1.5,2021-10-13,2247,Terra,MODIS,100,6.03,309.1,1833.2,N,0
28.6333,-17.8739,343,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,286.3,52.6,N,0
28.6317,-17.8637,308.1,1.1,1,2021-10-14,0311,Aqua,MODIS,56,6.03,285.2,9.9,N,0
28.6226,-17.8655,425.9,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,308,482.4,N,0
28.6258,-17.8858,481.8,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,400.1,1309.2,N,0
28.6135,-17.8674,355,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,290.8,80,N,0
28.6167,-17.8876,351.4,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,289.9,69.5,N,0
28.6151,-17.8774,356.3,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,294.1,82.2,N,0
28.6366,-17.8944,347.4,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,290.1,61.2,N,0
28.6291,-17.9065,354.3,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,292.8,77.4,N,0
28.6242,-17.8756,467.1,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,328.1,1031.6,N,0
28.6274,-17.8961,442.5,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,328.3,664.6,N,0
28.6183,-17.8979,341.9,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,289.1,51.2,N,0
28.6349,-17.8841,361.2,1.1,1,2021-10-14,0311,Aqua,MODIS,100,6.03,290,94.9,N,0
28.6119,-17.8575,314,1.1,1,2021-10-14,0311,Aqua,MODIS,59,6.03,284.3,14.8,N,0
39.0965,-5.4649,314,1.6,1.3,2021-10-14,1050,Terra,MODIS,63,6.03,300.9,13.2,D,0
37.1419,-6.044,319.8,1.7,1.3,2021-10-14,1050,Terra,MODIS,71,6.03,299.4,23,D,0
39.0956,-5.4592,318.5,1.6,1.3,2021-10-14,1050,Terra,MODIS,72,6.03,301.1,19.8,D,0
39.2354,-0.3596,312.8,1,1,2021-10-14,1050,Terra,MODIS,51,6.03,296.3,7.9,D,0
28.603,-17.8585,316.6,3,1.7,2021-10-14,1231,Terra,MODIS,38,6.03,290.8,49,D,0
28.6168,-17.872,366.8,1.5,1.2,2021-10-14,1410,Aqua,MODIS,87,6.03,293.5,179.7,D,0
28.6197,-17.8706,445.3,1.2,1.1,2021-10-14,2330,Terra,MODIS,100,6.03,309.9,825.4,N,0
28.6266,-17.8942,455,1.2,1.1,2021-10-14,2330,Terra,MODIS,100,6.03,314.1,976.2,N,0
28.6252,-17.9056,329.9,1.2,1.1,2021-10-14,2330,Terra,MODIS,82,6.03,289.4,31.2,N,0
28.6363,-17.8958,318.7,1.2,1.1,2021-10-14,2330,Terra,MODIS,84,6.03,287.3,19.9,N,0
28.628,-17.883,396.1,1.2,1.1,2021-10-14,2330,Terra,MODIS,100,6.03,294.3,288.7,N,0
28.6184,-17.8815,426.8,1.2,1.1,2021-10-14,2330,Terra,MODIS,100,6.03,304,573.2,N,0
28.617,-17.8927,332.6,1.2,1.1,2021-10-14,2330,Terra,MODIS,69,6.03,290.1,38.1,N,0
28.6101,-17.8692,348.8,1.2,1.1,2021-10-14,2330,Terra,MODIS,100,6.03,292.7,77.2,N,0
28.6291,-17.9096,361.7,4.8,2,2021-10-15,0353,Aqua,MODIS,100,6.03,292.9,0,N,0
37.2389,-6.1011,315.7,1.4,1.2,2021-10-15,1133,Terra,MODIS,62,6.03,301.6,12.2,D,0
37.1077,-6.1298,317.4,1.4,1.2,2021-10-15,1133,Terra,MODIS,66,6.03,301.5,15,D,0
39.0811,-5.5831,312.7,1.4,1.2,2021-10-15,1133,Terra,MODIS,57,6.03,298,8.7,D,0
37.0591,-6.0462,312.2,1.4,1.2,2021-10-15,1133,Terra,MODIS,39,6.03,299,7,D,0
28.6173,-17.9021,374.6,1.5,1.2,2021-10-15,1136,Terra,MODIS,0,6.03,311,221.7,D,0
28.628,-17.9005,419.1,1.5,1.2,2021-10-15,1136,Terra,MODIS,94,6.03,311.2,679.7,D,0
28.6369,-17.882,325.1,1.5,1.2,2021-10-15,1136,Terra,MODIS,77,6.03,286.9,26.2,D,0
28.6299,-17.9167,378.3,1.5,1.2,2021-10-15,1136,Terra,MODIS,0,6.03,308.7,248.2,D,0
28.6388,-17.8987,334.1,1.5,1.2,2021-10-15,1136,Terra,MODIS,86,6.03,294.5,48.1,D,0
38.6668,-3.9748,334.1,1.1,1,2021-10-15,1317,Aqua,MODIS,85,6.03,301.6,29.3,D,0
39.8163,-5.6327,324.8,1.2,1.1,2021-10-15,1317,Aqua,MODIS,62,6.03,300.1,19.8,D,0
41.7986,-3.433,311.1,1,1,2021-10-15,1317,Aqua,MODIS,62,6.03,299.9,4.7,D,0
38.6648,-3.987,321.3,1.1,1,2021-10-15,1317,Aqua,MODIS,70,6.03,302.3,12.1,D,0
38.6628,-3.9991,315.6,1.1,1,2021-10-15,1317,Aqua,MODIS,44,6.03,303.4,6.3,D,0
43.4399,-3.8443,301.6,1,1,2021-10-15,1318,Aqua,MODIS,28,6.03,288.6,2.6,D,2
43.0253,-1.2017,301.8,1.1,1,2021-10-15,1318,Aqua,MODIS,49,6.03,290,5.5,D,0
28.6046,-17.8657,341.4,1.8,1.3,2021-10-15,1452,Aqua,MODIS,79,6.03,295.4,86.4,D,0
28.6269,-17.8834,383.8,1.8,1.3,2021-10-15,1452,Aqua,MODIS,100,6.03,304.8,376.7,D,0
28.6252,-17.9,465.2,1.8,1.3,2021-10-15,1452,Aqua,MODIS,87,6.03,330.8,2185.4,D,0
28.6165,-17.8667,405.7,1.8,1.3,2021-10-15,1452,Aqua,MODIS,87,6.03,298.7,669.3,D,0
28.6134,-17.8985,405.2,1.8,1.3,2021-10-15,1452,Aqua,MODIS,0,6.03,327.9,643,D,0
28.615,-17.8821,450.7,1.8,1.3,2021-10-15,1452,Aqua,MODIS,87,6.03,327.6,1693.1,D,0
28.6308,-17.8461,308.6,4,1.9,2021-10-15,2235,Terra,MODIS,62,6.03,288,73.1,N,0
28.6431,-17.8729,321.1,1.1,1,2021-10-16,0259,Aqua,MODIS,60,6.03,281.1,20.4,N,0
28.6354,-17.8854,360.5,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,286.7,93.4,N,0
28.6265,-17.8819,422.8,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,312,451.3,N,0
28.6311,-17.9146,392.6,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,314.2,0,N,0
28.625,-17.8708,342,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,284.8,50.7,N,0
28.6204,-17.9053,347.2,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,304.6,62.1,N,0
28.6113,-17.907,311.9,1.1,1,2021-10-16,0259,Aqua,MODIS,77,6.03,297.3,12.8,N,2
28.6326,-17.9255,343.9,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,294.7,0,N,0
28.6537,-17.8822,312.3,1.1,1,2021-10-16,0259,Aqua,MODIS,42,6.03,282.4,10.5,N,0
28.646,-17.8947,323,1.1,1,2021-10-16,0259,Aqua,MODIS,88,6.03,284.9,19.4,N,0
28.6445,-17.8838,328,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,281.9,25.6,N,0
28.6189,-17.8945,341.8,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,305.3,50.9,N,0
28.6174,-17.8835,347.4,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,303.2,61.4,N,0
28.6369,-17.8964,344.1,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,288,52.8,N,0
28.6159,-17.8724,334.7,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,294.9,39.2,N,0
28.6296,-17.9037,393.8,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,316,236.3,N,0
28.6281,-17.8928,417.9,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,319.5,407.3,N,0
28.6339,-17.8744,343.3,1.1,1,2021-10-16,0259,Aqua,MODIS,100,6.03,281.9,52.9,N,0
41.45,0.3996,306.4,1.2,1.1,2021-10-16,1037,Terra,MODIS,51,6.03,292.9,5.9,D,0
28.6381,-17.8894,336.1,1.8,1.3,2021-10-16,1219,Terra,MODIS,66,6.03,280.5,61.2,D,0
28.6288,-17.8793,353.9,1.8,1.3,2021-10-16,1219,Terra,MODIS,97,6.03,280,139.6,D,0
28.6258,-17.8638,337.2,1.8,1.3,2021-10-16,1219,Terra,MODIS,79,6.03,277.7,69.8,D,0
28.6405,-17.8768,332.8,1.8,1.3,2021-10-16,1219,Terra,MODIS,55,6.03,281.4,44.8,D,0
28.6349,-17.8731,340.9,1.8,1.3,2021-10-16,1219,Terra,MODIS,88,6.03,280,77.1,D,0
28.6234,-17.9148,359,1.8,1.3,2021-10-16,1219,Terra,MODIS,0,6.03,292.5,174.4,D,0
28.617,-17.8818,360.5,1.8,1.3,2021-10-16,1219,Terra,MODIS,87,6.03,282.5,178.1,D,0
28.6202,-17.8981,364,1.8,1.3,2021-10-16,1219,Terra,MODIS,75,6.03,287.2,208.9,D,0
28.6021,-17.8509,311.3,2.4,1.5,2021-10-16,1357,Aqua,MODIS,40,6.03,299.5,23.2,D,0
28.6341,-17.8976,321.2,2.4,1.5,2021-10-16,1357,Aqua,MODIS,56,6.03,297.1,51.2,D,0
28.621,-17.8938,420.9,2.4,1.5,2021-10-16,1357,Aqua,MODIS,0,6.03,313,1439.6,D,0
28.6145,-17.8578,376,2.4,1.5,2021-10-16,1357,Aqua,MODIS,94,6.03,305.5,477.3,D,0
28.6072,-17.8475,338.6,2.4,1.5,2021-10-16,1357,Aqua,MODIS,89,6.03,300.7,130,D,0
28.6005,-17.8811,363.7,2.4,1.5,2021-10-16,1357,Aqua,MODIS,57,6.03,302.8,329.4,D,0
28.6271,-17.8638,325.2,2.4,1.5,2021-10-16,1357,Aqua,MODIS,44,6.03,295.9,61.8,D,0
28.6323,-17.8757,314.3,1,1,2021-10-16,2318,Terra,MODIS,17,6.03,290.7,10.2,N,0
28.6146,-17.8659,350.8,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,297.7,62.6,N,0
28.6235,-17.8676,389.8,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,295.2,194.7,N,0
28.6132,-17.8761,351,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,308.5,62.8,N,0
28.6221,-17.8778,482.8,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,334.9,1235.3,N,0
28.6308,-17.8858,403.1,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,304.5,269.4,N,0
28.6191,-17.8981,416.3,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,336.7,363.3,N,0
28.6177,-17.9083,349.7,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,310.6,58.7,N,0
28.625,-17.8574,314,1,1,2021-10-16,2318,Terra,MODIS,51,6.03,284.2,9.8,N,0
28.6338,-17.8655,309.6,1,1,2021-10-16,2318,Terra,MODIS,20,6.03,289.4,7.5,N,0
28.6293,-17.896,500,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,334,1606.4,N,0
28.6279,-17.9061,500,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,326.8,1606.4,N,0
28.6264,-17.9163,379.6,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,315.6,149.6,N,0
28.6382,-17.8977,308.3,1,1,2021-10-16,2318,Terra,MODIS,5,6.03,291.5,6.4,N,0
28.6368,-17.9078,307.7,1,1,2021-10-16,2318,Terra,MODIS,31,6.03,291.1,6.3,N,0
28.6117,-17.8863,324,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,304.2,20.3,N,0
28.6206,-17.888,500,1,1,2021-10-16,2318,Terra,MODIS,100,6.03,363.8,1605,N,0
28.6295,-17.9156,389.5,3,1.6,2021-10-17,0341,Aqua,MODIS,100,6.03,303.3,955.5,N,0
28.6136,-17.8435,347.4,3,1.7,2021-10-17,0341,Aqua,MODIS,100,6.03,294.5,275.5,N,0
28.6144,-17.8498,378.5,3,1.7,2021-10-17,0341,Aqua,MODIS,100,6.03,302.1,735.2,N,0
28.6238,-17.8897,429.5,3,1.6,2021-10-17,0341,Aqua,MODIS,100,6.03,320.4,2362.7,N,0
28.6244,-17.896,412.6,3,1.6,2021-10-17,0341,Aqua,MODIS,100,6.03,314.8,1657.8,N,0
28.639,-17.8929,358.9,3,1.6,2021-10-17,0341,Aqua,MODIS,100,6.03,295.9,406.3,N,0
28.6186,-17.8665,459.9,3,1.7,2021-10-17,0341,Aqua,MODIS,100,6.03,325.6,4213.2,N,0
28.6192,-17.8719,464.6,3,1.7,2021-10-17,0341,Aqua,MODIS,100,6.03,326.7,4570.8,N,0
28.6098,-17.8995,308.4,3,1.6,2021-10-17,0341,Aqua,MODIS,47,6.03,292.8,40.3,N,2
28.6331,-17.8623,325,3,1.7,2021-10-17,0341,Aqua,MODIS,100,6.03,294,110.8,N,0
28.6337,-17.8681,356.6,3,1.7,2021-10-17,0341,Aqua,MODIS,100,6.03,298.7,380.3,N,0
28.6384,-17.8868,349.4,3,1.6,2021-10-17,0341,Aqua,MODIS,100,6.03,296.3,298.1,N,0
28.6046,-17.8752,312.8,3,1.7,2021-10-17,0341,Aqua,MODIS,80,6.03,288.6,57.2,N,0
43.5262,-5.7246,312.6,1,1,2021-10-17,1119,Terra,MODIS,73,6.03,294.5,8.6,D,2
43.1773,-3.9055,306.2,1.1,1,2021-10-17,1119,Terra,MODIS,63,6.03,290.2,6.6,D,0
43.528,-5.7367,313.4,1,1,2021-10-17,1119,Terra,MODIS,74,6.03,294.1,9.5,D,2
43.5422,-5.8342,305.4,1,1,2021-10-17,1119,Terra,MODIS,61,6.03,294.3,4.7,D,2
28.6182,-17.8624,360.2,2.4,1.5,2021-10-17,1124,Terra,MODIS,94,6.03,297.6,280.6,D,0
38.7795,-4.1268,319.5,1.5,1.2,2021-10-17,1304,Aqua,MODIS,73,6.03,301,15.7,D,0
43.5208,-5.7273,308.9,1.4,1.2,2021-10-17,1306,Aqua,MODIS,46,6.03,294.8,11,D,2
43.5175,-5.7441,307.6,1.4,1.2,2021-10-17,1306,Aqua,MODIS,61,6.03,295.4,10.3,D,2
28.6336,-17.9065,327.4,1.2,1.1,2021-10-17,1440,Aqua,MODIS,46,6.03,307.9,14.7,D,0
28.6184,-17.8697,445.6,1.2,1.1,2021-10-17,1440,Aqua,MODIS,94,6.03,329,820.3,D,0
28.6087,-17.8684,450.8,1.2,1.1,2021-10-17,1440,Aqua,MODIS,94,6.03,338.1,903.8,D,0
28.599,-17.8671,340.2,1.2,1.1,2021-10-17,1440,Aqua,MODIS,42,6.03,313.5,32.3,D,0
28.6268,-17.8822,358.2,1.2,1.1,2021-10-17,1440,Aqua,MODIS,99,6.03,313.1,81.2,D,0
28.6171,-17.8807,470.8,1.2,1.1,2021-10-17,1440,Aqua,MODIS,87,6.03,400.1,1281,D,0
28.6351,-17.895,327.1,1.2,1.1,2021-10-17,1440,Aqua,MODIS,33,6.03,309.8,13.7,D,0
28.624,-17.905,461.7,1.2,1.1,2021-10-17,1440,Aqua,MODIS,87,6.03,341,1094.8,D,0
28.6143,-17.9035,428.2,1.2,1.1,2021-10-17,1440,Aqua,MODIS,0,6.03,335.7,565.4,D,0
28.6157,-17.892,490.1,1.2,1.1,2021-10-17,1440,Aqua,MODIS,75,6.03,400.1,1744.5,D,0
28.6254,-17.8935,438.6,1.2,1.1,2021-10-17,1440,Aqua,MODIS,100,6.03,333.2,711.8,D,0
42.4215,-3.7094,309.7,1.2,1.1,2021-10-17,2226,Terra,MODIS,78,6.03,277.6,17.8,N,0
42.4201,-3.7188,304.7,1.2,1.1,2021-10-17,2226,Terra,MODIS,61,6.03,277.7,13.3,N,0
41.8324,-1.4404,300.4,1.6,1.2,2021-10-17,2226,Terra,MODIS,26,6.03,283.5,12.1,N,0
28.6078,-17.8746,331.8,3.8,1.8,2021-10-18,0001,Terra,MODIS,96,6.03,289.4,220.3,N,0
28.6151,-17.9012,375.2,3.8,1.8,2021-10-18,0001,Terra,MODIS,100,6.03,302.4,921,N,0
28.6314,-17.9026,356.5,3.8,1.8,2021-10-18,0001,Terra,MODIS,100,6.03,297.6,522.1,N,0
28.6171,-17.8712,396.8,3.8,1.8,2021-10-18,0001,Terra,MODIS,100,6.03,295.9,1612.3,N,0
28.6242,-17.8753,403,3.8,1.8,2021-10-18,0001,Terra,MODIS,100,6.03,298.3,1857.9,N,0
28.6335,-17.8714,338.5,3.8,1.8,2021-10-18,0001,Terra,MODIS,100,6.03,286.7,287.7,N,0
28.6192,-17.8403,312.8,3.8,1.8,2021-10-18,0001,Terra,MODIS,24,6.03,278.3,80.1,N,0
28.6255,-17.9162,342.9,1.5,1.2,2021-10-18,0246,Aqua,MODIS,100,6.03,292.8,84.1,N,0
28.6362,-17.9143,311,1.5,1.2,2021-10-18,0246,Aqua,MODIS,37,6.03,282.3,17,N,0
28.6237,-17.9,322.9,1.5,1.2,2021-10-18,0246,Aqua,MODIS,100,6.03,279.5,32.2,N,0
41.7405,0.6478,305.6,1.8,1.3,2021-10-18,1024,Terra,MODIS,56,6.03,288.6,10.5,D,0
41.5328,0.5392,303.7,1.8,1.3,2021-10-18,1024,Terra,MODIS,30,6.03,285.8,8.5,D,0
39.8703,4.2001,315.4,1.1,1.1,2021-10-18,1025,Terra,MODIS,64,6.03,293.8,13.6,D,0
28.6355,-17.8839,332,1.2,1.1,2021-10-18,1207,Terra,MODIS,64,6.03,290.6,23.3,D,0
28.6011,-17.8735,329,1.2,1.1,2021-10-18,1207,Terra,MODIS,20,6.03,291.3,20.2,D,0
28.622,-17.8636,350.5,1.2,1.1,2021-10-18,1207,Terra,MODIS,90,6.03,289.6,67.3,D,0
28.6335,-17.8726,328.2,1.2,1.1,2021-10-18,1207,Terra,MODIS,44,6.03,291.1,18.4,D,0
28.6258,-17.8857,425.6,1.2,1.1,2021-10-18,1207,Terra,MODIS,100,6.03,309.7,563.5,D,0
28.6394,-17.9068,322.3,1.2,1.1,2021-10-18,1207,Terra,MODIS,58,6.03,292.1,13.4,D,0
28.6239,-17.8745,392.2,1.2,1.1,2021-10-18,1207,Terra,MODIS,100,6.03,298.3,256.4,D,0
28.6142,-17.8765,363.4,1.2,1.1,2021-10-18,1207,Terra,MODIS,100,6.03,293.1,107.9,D,0
28.6123,-17.8657,364.1,1.2,1.1,2021-10-18,1207,Terra,MODIS,94,6.03,285.3,113.5,D,0
28.6108,-17.8716,356.9,1.2,1.1,2021-10-18,1207,Terra,MODIS,93,6.03,288.1,86.8,D,0
28.609,-17.861,332.9,1.2,1.1,2021-10-18,1207,Terra,MODIS,63,6.03,280.4,29,D,0
28.6161,-17.8877,385,1.2,1.1,2021-10-18,1207,Terra,MODIS,100,6.03,300.2,209.2,D,0
28.6317,-17.9203,357.5,1.2,1.1,2021-10-18,1207,Terra,MODIS,75,6.03,299.3,89.9,D,0
28.62,-17.9106,414,1.2,1.1,2021-10-18,1207,Terra,MODIS,75,6.03,307.5,434.8,D,0
28.6181,-17.8991,416.5,1.2,1.1,2021-10-18,1207,Terra,MODIS,94,6.03,305.9,459.1,D,0
28.6165,-17.9055,390.2,1.2,1.1,2021-10-18,1207,Terra,MODIS,75,6.03,305.2,244,D,0
28.6068,-17.9074,334.8,1.2,1.1,2021-10-18,1207,Terra,MODIS,0,6.03,297,31.3,D,2
28.6277,-17.8972,416.6,1.2,1.1,2021-10-18,1207,Terra,MODIS,100,6.03,309,463.8,D,0
28.6146,-17.894,364.1,1.2,1.1,2021-10-18,1207,Terra,MODIS,87,6.03,298.9,110.7,D,0
28.6127,-17.8827,352.2,1.2,1.1,2021-10-18,1207,Terra,MODIS,70,6.03,294.9,70,D,0
28.6297,-17.9087,378.2,1.2,1.1,2021-10-18,1207,Terra,MODIS,94,6.03,301.9,174.3,D,0
28.6374,-17.8953,328.7,1.2,1.1,2021-10-18,1207,Terra,MODIS,76,6.03,291.5,20.7,D,0
28.6223,-17.8493,337.5,3.9,1.8,2021-10-18,1345,Aqua,MODIS,67,6.03,298.3,241.2,D,0
28.6273,-17.8577,340.5,3.9,1.8,2021-10-18,1345,Aqua,MODIS,68,6.03,297.9,281.7,D,0
28.6123,-17.8482,328.5,3.9,1.8,2021-10-18,1345,Aqua,MODIS,62,6.03,297,154.7,D,0
28.6265,-17.8981,391.9,1.3,1.1,2021-10-18,2305,Terra,MODIS,100,6.03,272.3,0,N,0
28.649,-17.8811,313.6,1.8,1.3,2021-10-19,0329,Aqua,MODIS,57,6.03,283.7,25.5,N,0
28.6276,-17.8732,407.3,1.9,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,301.1,730.7,N,0
28.6393,-17.8703,321.6,1.9,1.3,2021-10-19,0329,Aqua,MODIS,72,6.03,285.6,37.4,N,0
28.6372,-17.8837,347.9,1.8,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,288.1,133.6,N,0
28.6129,-17.8609,317.6,1.9,1.3,2021-10-19,0329,Aqua,MODIS,82,6.03,278.7,39,N,0
28.6189,-17.8918,370.9,1.8,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,301,289,N,0
28.6221,-17.9086,385.8,1.8,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,303.5,430.3,N,0
28.6158,-17.8757,355.5,1.9,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,290.2,181.5,N,0
28.604,-17.8782,311.6,1.9,1.3,2021-10-19,0329,Aqua,MODIS,54,6.03,282.8,25.5,N,0
28.6404,-17.9002,332.2,1.8,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,287.9,71.3,N,0
28.6425,-17.887,337.4,1.8,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,283.1,84.4,N,0
28.634,-17.8674,328.4,1.9,1.3,2021-10-19,0329,Aqua,MODIS,100,6.03,285.2,59.2,N,0
28.6423,-17.8471,305.8,1.9,1.3,2021-10-19,0329,Aqua,MODIS,16,6.03,279.4,16.5,N,0
28.6308,-17.8515,315.4,1.9,1.3,2021-10-19,0329,Aqua,MODIS,40,6.03,276.1,30.7,N,0
