latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.9418,-1.3328,336.7,2,1.4,2022-06-29,1345,Aqua,MODIS,85,6.03,309.6,69.3,D,0
37.4839,-6.2321,338,1,1,2022-06-29,1345,Aqua,MODIS,78,6.03,322.3,16.7,D,0
37.49,-6.2392,347.6,1,1,2022-06-29,1345,Aqua,MODIS,90,6.03,321.7,36.9,D,0
37.4885,-6.251,336,1,1,2022-06-29,1345,Aqua,MODIS,75,6.03,322.5,15.1,D,0
43.5296,-5.731,316.1,1,1,2022-06-30,1112,Terra,MODIS,47,6.03,299.7,8.7,D,2
36.4808,-5.4801,318.1,3.8,1.8,2022-06-30,1249,Aqua,MODIS,54,6.03,300.5,74.9,D,0
36.4781,-5.4693,316.1,4.6,2,2022-06-30,1427,Aqua,MODIS,49,6.03,300.4,73.2,D,0
36.48,-5.4655,315.4,4.6,2,2022-06-30,1427,Aqua,MODIS,50,6.03,300.6,70.3,D,0
43.5273,-5.7344,311.4,1.1,1,2022-06-30,2219,Terra,MODIS,83,6.03,285.1,14.6,N,2
37.7967,-4.7221,337.5,1,1,2022-07-01,1332,Aqua,MODIS,75,6.03,321.7,12.9,D,0
41.8238,3.0194,341.9,2.4,1.5,2022-07-01,1333,Aqua,MODIS,89,6.03,298.3,142.6,D,0
41.8297,3.022,317.5,2.4,1.5,2022-07-01,1333,Aqua,MODIS,28,6.03,295.1,32,D,0
41.8146,2.9976,317.6,2.4,1.5,2022-07-01,1333,Aqua,MODIS,34,6.03,298.4,33.6,D,2
41.8165,3.026,347.2,2.4,1.5,2022-07-01,1333,Aqua,MODIS,81,6.03,299.4,179.3,D,0
43.5216,-5.7304,317.5,1,1,2022-07-01,1334,Aqua,MODIS,47,6.03,304.5,9.2,D,2
41.8978,2.8027,321.3,1.6,1.2,2022-07-02,1100,Terra,MODIS,71,6.03,306.6,14.2,D,2
39.2062,-5.3918,324.6,4.8,2,2022-07-02,1237,Aqua,MODIS,62,6.03,304.1,96.3,D,0
39.822,-5.0895,336.9,1.1,1.1,2022-07-03,1320,Aqua,MODIS,50,6.03,307.5,27.3,D,0
38.9923,-3.8352,333,1.1,1,2022-07-03,1320,Aqua,MODIS,67,6.03,315.7,9.6,D,0
39.3684,-2.0609,308.2,3.8,1.8,2022-07-03,2111,Terra,MODIS,74,6.03,291.5,54.6,N,0
39.3791,-2.0193,311,3.8,1.8,2022-07-03,2111,Terra,MODIS,81,6.03,290.7,68.2,N,0
39.3728,-2.0174,303.2,4,1.9,2022-07-03,2248,Terra,MODIS,54,6.03,289.4,42.5,N,0
39.371,-2.0638,300.2,4,1.9,2022-07-03,2248,Terra,MODIS,20,6.03,289.8,29.3,N,0
39.3771,-2.0227,305.1,4,1.9,2022-07-03,2248,Terra,MODIS,63,6.03,289.5,51.4,N,0
42.6936,-8.923,300.1,1.1,1.1,2022-07-04,0257,Aqua,MODIS,18,6.03,284.8,7.1,N,0
39.3748,-2.0175,302.2,3.2,1.7,2022-07-04,0258,Aqua,MODIS,48,6.03,287.9,34.8,N,0
39.3764,-2.0214,302.6,3.2,1.7,2022-07-04,0258,Aqua,MODIS,50,6.03,288,36,N,0
39.9858,-0.1502,321.1,1,1,2022-07-04,1048,Terra,MODIS,61,6.03,306.8,6.6,D,0
39.4176,-1.4451,344,3.5,1.8,2022-07-04,1402,Aqua,MODIS,89,6.03,310.8,229.3,D,0
39.4351,-1.4079,331.1,3.5,1.8,2022-07-04,1402,Aqua,MODIS,73,6.03,305.9,106,D,0
39.4334,-1.4471,334.4,3.5,1.8,2022-07-04,1402,Aqua,MODIS,78,6.03,308.9,134.1,D,0
39.4193,-1.4052,340.5,3.5,1.8,2022-07-04,1402,Aqua,MODIS,85,6.03,308.6,191.3,D,0
39.4225,-1.4373,362.9,3.5,1.8,2022-07-04,1402,Aqua,MODIS,100,6.03,312.1,499.6,D,0
39.4245,-1.3978,336.9,3.5,1.8,2022-07-04,1402,Aqua,MODIS,81,6.03,307.2,156.7,D,0
39.8678,-4.7706,353.5,2.2,1.4,2022-07-04,1403,Aqua,MODIS,95,6.03,313.5,163.5,D,0
40.7594,-3.5015,328.3,2.7,1.6,2022-07-04,1403,Aqua,MODIS,58,6.03,313.3,42.4,D,0
39.8784,-4.777,338.4,2.2,1.4,2022-07-04,1403,Aqua,MODIS,82,6.03,312.2,73.7,D,0
39.8802,-4.7512,328.2,2.2,1.4,2022-07-04,1403,Aqua,MODIS,63,6.03,310.8,26.7,D,0
39.8673,-4.7494,326.5,2.2,1.4,2022-07-04,1403,Aqua,MODIS,54,6.03,311.7,20.1,D,0
39.4685,-1.4255,316.4,1,1,2022-07-04,2153,Terra,MODIS,51,6.03,294.2,11.5,N,0
39.4667,-1.4371,308.7,1,1,2022-07-04,2153,Terra,MODIS,22,6.03,294.8,5.8,N,0
39.3764,-2.0329,319,1,1,2022-07-04,2153,Terra,MODIS,98,6.03,293.9,16.5,N,0
39.4526,-1.4698,305.1,1,1,2022-07-04,2153,Terra,MODIS,33,6.03,294.9,3.5,N,0
39.4561,-1.4466,334.8,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,297.1,32,N,0
39.4578,-1.435,427.4,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,312.7,463.8,N,0
39.4596,-1.4233,378.3,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,308.1,143.9,N,0
39.4613,-1.4117,334.6,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,298.2,30.9,N,0
39.4472,-1.4444,312.8,1,1,2022-07-04,2153,Terra,MODIS,47,6.03,295.9,6.9,N,0
39.4489,-1.4328,366,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,302.5,99.6,N,0
39.4507,-1.4211,360.8,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,302.6,83.8,N,0
39.4452,-1.3957,318.2,1,1,2022-07-04,2153,Terra,MODIS,50,6.03,295.3,12.4,N,0
39.4294,-1.44,322.2,1,1,2022-07-04,2153,Terra,MODIS,100,6.03,297.2,16.8,N,0
39.4311,-1.4284,316.7,1,1,2022-07-04,2153,Terra,MODIS,65,6.03,297,10.9,N,0
39.4346,-1.4052,323,1,1,2022-07-04,2153,Terra,MODIS,72,6.03,295.7,16.7,N,0
42.1414,-8.3062,304,1.7,1.3,2022-07-04,2154,Terra,MODIS,55,6.03,290.1,13.4,N,0
39.4691,-1.428,304.4,1.1,1,2022-07-05,0202,Aqua,MODIS,40,6.03,284,7.2,N,0
39.4395,-1.3904,300.8,1.1,1,2022-07-05,0202,Aqua,MODIS,12,6.03,286.9,4.4,N,0
39.4552,-1.4384,316,1.1,1,2022-07-05,0202,Aqua,MODIS,92,6.03,286.7,16.1,N,0
39.4535,-1.4257,320.9,1.1,1,2022-07-05,0202,Aqua,MODIS,100,6.03,287.7,20.4,N,0
39.4411,-1.4028,307.7,1.1,1,2022-07-05,0202,Aqua,MODIS,68,6.03,288.9,8.9,N,0
39.4675,-1.4156,305,1.1,1,2022-07-05,0202,Aqua,MODIS,45,6.03,285.6,7.5,N,0
40.2281,-3.0104,375.8,2.2,1.4,2022-07-05,1131,Terra,MODIS,100,6.03,312.5,384,D,0
40.2171,-3.0195,326.9,2.2,1.4,2022-07-05,1131,Terra,MODIS,69,6.03,310.3,22,D,0
40.2223,-2.9845,339.6,2.2,1.4,2022-07-05,1131,Terra,MODIS,86,6.03,310.1,82.2,D,0
40.219,-3.022,351.6,1.2,1.1,2022-07-05,1307,Aqua,MODIS,94,6.03,320.3,58.6,D,0
40.2337,-2.997,362.3,1.2,1.1,2022-07-05,1307,Aqua,MODIS,100,6.03,315.6,95.3,D,0
40.2313,-3.0107,380.7,1.2,1.1,2022-07-05,1307,Aqua,MODIS,100,6.03,325.5,182.3,D,0
40.2288,-3.0247,344.8,1.2,1.1,2022-07-05,1307,Aqua,MODIS,89,6.03,319.2,38.7,D,0
40.2334,-3.0021,367.9,1.2,1.1,2022-07-05,1307,Aqua,MODIS,100,6.03,318.8,120.5,D,0
40.2309,-3.0157,361.3,1.2,1.1,2022-07-05,1307,Aqua,MODIS,100,6.03,325.2,92.8,D,0
40.2431,-3.005,338.1,1.2,1.1,2022-07-05,1307,Aqua,MODIS,82,6.03,312.5,27.3,D,0
40.2406,-3.0187,336.4,1.2,1.1,2022-07-05,1307,Aqua,MODIS,80,6.03,316.1,22.7,D,0
40.224,-2.994,333.4,1.2,1.1,2022-07-05,1307,Aqua,MODIS,75,6.03,315.4,15.4,D,0
40.2215,-3.008,357.4,1.2,1.1,2022-07-05,1307,Aqua,MODIS,98,6.03,321,78.1,D,0
41.6999,1.4722,325.4,1,1,2022-07-05,1308,Aqua,MODIS,61,6.03,303.3,7.8,D,0
41.3832,-4.3128,330.8,1.6,1.2,2022-07-06,1350,Aqua,MODIS,75,6.03,303.9,35.1,D,0
43.5248,-5.7249,318.3,1,1,2022-07-07,1118,Terra,MODIS,42,6.03,300.9,9.7,D,2
40.8369,-3.1963,346.5,1.4,1.2,2022-07-07,1119,Terra,MODIS,93,6.03,307.1,72.9,D,0
40.8338,-3.1797,333.4,1.4,1.2,2022-07-07,1119,Terra,MODIS,84,6.03,308,36.5,D,0
40.8418,-3.189,385.5,1.4,1.2,2022-07-07,1119,Terra,MODIS,100,6.03,314.7,274.4,D,0
39.9559,-0.2238,320.7,1.3,1.1,2022-07-07,1254,Aqua,MODIS,42,6.03,304.2,11.3,D,2
38.7456,-7.1462,327.8,3.5,1.8,2022-07-07,1255,Aqua,MODIS,66,6.03,308.6,60.3,D,0
40.3287,-4.9643,326.6,1.2,1.1,2022-07-07,2224,Terra,MODIS,100,6.03,286.3,35.1,N,0
40.3189,-4.9627,307,1.2,1.1,2022-07-07,2224,Terra,MODIS,70,6.03,288.7,12,N,0
39.1275,-4.205,301.3,1.1,1.1,2022-07-08,0233,Aqua,MODIS,40,6.03,290,5.7,N,0
37.466,-5.7205,336.1,1,1,2022-07-08,1337,Aqua,MODIS,72,6.03,322.3,10,D,0
43.5343,-5.8294,315.4,1,1,2022-07-09,1106,Terra,MODIS,48,6.03,301.5,7.6,D,2
42.8375,-2.7406,323.2,1,1,2022-07-09,1106,Terra,MODIS,34,6.03,309.3,9.9,D,2
43.2307,-2.7555,315.4,1,1,2022-07-09,1106,Terra,MODIS,63,6.03,303.9,8.2,D,0
43.5208,-5.7287,320.2,1,1,2022-07-09,1106,Terra,MODIS,62,6.03,305.5,10.1,D,2
40.0175,-3.6228,335.7,1.1,1,2022-07-09,1107,Terra,MODIS,75,6.03,322.4,17.7,D,0
37.2224,-3.0732,334.6,3.4,1.7,2022-07-09,1241,Aqua,MODIS,82,6.03,310.7,107,D,0
37.2315,-3.0366,329.6,3.4,1.7,2022-07-09,1241,Aqua,MODIS,76,6.03,311.9,67.3,D,0
42.2153,-5.5833,303.6,1,1,2022-07-09,2212,Terra,MODIS,56,6.03,293.3,5,N,0
43.5225,-5.7323,307.8,1,1,2022-07-09,2213,Terra,MODIS,73,6.03,292.2,8.6,N,2
42.1267,-1.903,322,3.1,1.7,2022-07-10,1011,Terra,MODIS,26,6.03,305.7,44.1,D,0
42.1281,-1.9082,324.8,3.1,1.7,2022-07-10,1011,Terra,MODIS,65,6.03,305.6,62.4,D,0
42.1282,-1.9363,323.1,3.1,1.7,2022-07-10,1011,Terra,MODIS,45,6.03,303.4,53.6,D,0
42.1239,-1.9029,318.4,4.2,1.9,2022-07-10,1149,Terra,MODIS,36,6.03,305,52.9,D,0
37.1352,-3.616,335.2,1,1,2022-07-10,1324,Aqua,MODIS,77,6.03,317.2,12.9,D,2
42.1262,-1.9395,375.9,1.1,1,2022-07-10,1325,Aqua,MODIS,100,6.03,316.2,135.4,D,0
42.1278,-1.9262,341.9,1.1,1,2022-07-10,1325,Aqua,MODIS,88,6.03,315.5,34.2,D,0
43.5368,-5.8325,315.7,1,1,2022-07-10,1326,Aqua,MODIS,46,6.03,305.3,7.3,D,2
38.6185,-4.3763,304.7,4.4,1.9,2022-07-10,2116,Terra,MODIS,16,6.03,290.3,37.1,N,0
38.6171,-4.3689,303.5,4.4,1.9,2022-07-10,2116,Terra,MODIS,45,6.03,291.2,26,N,0
43.5369,-5.8295,320.2,1.3,1.1,2022-07-11,1053,Terra,MODIS,71,6.03,302,16.6,D,2
40.3836,-2.5279,342,1,1,2022-07-11,1054,Terra,MODIS,88,6.03,314.3,27.9,D,0
39.9644,-0.2283,324.1,1.1,1,2022-07-11,1054,Terra,MODIS,42,6.03,308.6,9,D,2
39.9624,-0.2159,327.5,1.1,1,2022-07-11,1054,Terra,MODIS,74,6.03,308.2,13.4,D,2
39.9604,-0.2035,323.1,1.1,1,2022-07-11,1054,Terra,MODIS,50,6.03,306.8,7.9,D,2
38.6115,-0.5875,324.7,1.1,1,2022-07-11,1055,Terra,MODIS,56,6.03,310.4,10.2,D,0
42.2797,3.1431,342.8,1.7,1.3,2022-07-11,1230,Aqua,MODIS,84,6.03,309.4,74.7,D,0
37.2263,-5.8932,337,2,1.4,2022-07-11,1407,Aqua,MODIS,80,6.03,320.5,39.7,D,0
36.7184,-2.8555,305,1,1,2022-07-11,2158,Terra,MODIS,57,6.03,294.7,4.1,N,0
40.3141,-5.7603,308.1,1.2,1.1,2022-07-11,2159,Terra,MODIS,51,6.03,291.9,11.1,N,0
40.2994,-5.7866,363.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,300.7,120,N,0
40.3021,-5.7713,368.4,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,300.9,141.6,N,0
40.3047,-5.7566,333.9,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,291.4,44.2,N,0
40.2952,-5.7943,312.2,1.2,1.1,2022-07-11,2159,Terra,MODIS,82,6.03,294,11.4,N,0
40.2977,-5.7796,379.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,301.2,191.2,N,0
40.3003,-5.7643,355.5,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,294.6,95.1,N,0
40.1064,-3.9936,305.3,1,1,2022-07-11,2159,Terra,MODIS,64,6.03,295,5,N,0
40.4343,-6.1936,333.4,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,297.8,41.3,N,0
40.4806,-6.2201,305.2,1.2,1.1,2022-07-11,2159,Terra,MODIS,63,6.03,293.9,7.3,N,0
40.468,-6.2337,319.4,1.2,1.1,2022-07-11,2159,Terra,MODIS,98,6.03,296.6,19.6,N,0
40.4706,-6.2189,369.1,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,304.3,149.7,N,0
40.4733,-6.2034,321.2,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,296.4,22.3,N,0
40.4759,-6.1885,311.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,58,6.03,294.4,11,N,0
40.456,-6.244,314.6,1.2,1.1,2022-07-11,2159,Terra,MODIS,73,6.03,295.4,13.1,N,0
40.4584,-6.2304,338.4,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,298.6,50.5,N,0
40.4608,-6.217,346.5,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,302.1,68.8,N,0
40.4634,-6.2022,330,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,299.5,33.8,N,0
40.4661,-6.1864,321.9,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,297.3,22,N,0
40.4463,-6.2411,306.9,1.2,1.1,2022-07-11,2159,Terra,MODIS,45,6.03,295.9,6,N,0
40.4488,-6.2268,328,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,299.5,31.1,N,0
40.4391,-6.224,324.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,297.9,26.1,N,0
40.4439,-6.197,318.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,89,6.03,297.4,17.2,N,0
40.4463,-6.1833,322.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,296.5,22.3,N,0
40.449,-6.1683,315.7,1.2,1.1,2022-07-11,2159,Terra,MODIS,92,6.03,296.2,14.6,N,0
40.4293,-6.2215,318.9,1.2,1.1,2022-07-11,2159,Terra,MODIS,98,6.03,296.9,18.8,N,0
40.4319,-6.2071,325.6,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,298.8,27.2,N,0
40.4366,-6.1803,308.6,1.2,1.1,2022-07-11,2159,Terra,MODIS,36,6.03,295.1,7.4,N,0
40.3185,-5.7923,311.3,1.2,1.1,2022-07-11,2159,Terra,MODIS,66,6.03,293.1,10.6,N,0
40.321,-5.7781,326.8,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,292.6,30.3,N,0
40.309,-5.7892,385.2,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,303.9,223.6,N,0
40.3116,-5.7746,406.9,1.2,1.1,2022-07-11,2159,Terra,MODIS,100,6.03,311.5,380.2,N,0
40.4492,-6.2147,340.8,1.6,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,299.9,86,N,0
42.2935,-8.1595,302.3,2.3,1.5,2022-07-12,0207,Aqua,MODIS,48,6.03,292,15.7,N,0
40.4973,-6.239,316,1.7,1.3,2022-07-12,0207,Aqua,MODIS,92,6.03,295.3,27.4,N,0
40.4954,-6.219,308.7,1.7,1.3,2022-07-12,0207,Aqua,MODIS,75,6.03,295.5,15.3,N,0
40.4858,-6.2387,383.3,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,301.8,348.2,N,0
40.4839,-6.2187,386.7,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,311.8,376.8,N,0
40.473,-6.2242,325.7,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,296.3,43.2,N,0
40.4692,-6.1831,323.9,1.6,1.3,2022-07-12,0207,Aqua,MODIS,60,6.03,295.8,36.3,N,0
40.4618,-6.2276,338.5,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,298.5,79.1,N,0
40.4601,-6.2087,316.8,1.6,1.3,2022-07-12,0207,Aqua,MODIS,45,6.03,295.6,21.3,N,0
40.4736,-6.2294,324.8,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,296.4,42.2,N,0
40.4717,-6.2094,324.7,1.6,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,297.4,38.7,N,0
40.4696,-6.1882,320.4,1.6,1.3,2022-07-12,0207,Aqua,MODIS,77,6.03,295.8,29.4,N,0
40.4624,-6.2327,337.3,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,296.8,77.1,N,0
40.4607,-6.214,323.9,1.6,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,296.5,36.2,N,0
40.4587,-6.1938,313.7,1.6,1.3,2022-07-12,0207,Aqua,MODIS,39,6.03,294.4,17.2,N,0
40.4528,-6.2521,310.2,1.7,1.3,2022-07-12,0207,Aqua,MODIS,16,6.03,293.6,17.9,N,0
40.4509,-6.2325,373.7,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,304.2,264.8,N,0
40.4458,-6.178,312,1.6,1.3,2022-07-12,0207,Aqua,MODIS,35,6.03,293.4,16.7,N,0
40.4398,-6.2358,359.4,1.7,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,297.7,173.2,N,0
40.4378,-6.2151,395.7,1.6,1.3,2022-07-12,0207,Aqua,MODIS,100,6.03,308.8,470.6,N,0
40.4361,-6.1973,317.9,1.6,1.3,2022-07-12,0207,Aqua,MODIS,70,6.03,296.7,26.5,N,0
40.4345,-6.1797,313.1,1.6,1.3,2022-07-12,0207,Aqua,MODIS,36,6.03,294.6,19.2,N,0
40.3168,-5.7792,313.6,1.6,1.2,2022-07-12,0207,Aqua,MODIS,37,6.03,280,26.7,N,0
40.1175,-4.011,307.4,1.3,1.1,2022-07-12,0207,Aqua,MODIS,71,6.03,292.3,10.2,N,0
40.1158,-3.9962,303.5,1.3,1.1,2022-07-12,0207,Aqua,MODIS,55,6.03,292.5,7,N,0
40.1076,-4.0129,338.6,1.3,1.1,2022-07-12,0207,Aqua,MODIS,100,6.03,294.6,56.1,N,0
40.1059,-3.9981,327.5,1.3,1.1,2022-07-12,0207,Aqua,MODIS,100,6.03,294,34.8,N,0
37.7884,-3.7671,321.5,1.2,1.1,2022-07-12,0208,Aqua,MODIS,100,6.03,297.6,20.5,N,0
40.4867,-6.2266,337.5,1.8,1.3,2022-07-12,1137,Terra,MODIS,84,6.03,304.2,67.2,D,0
40.4906,-6.2455,323.7,1.8,1.3,2022-07-12,1137,Terra,MODIS,60,6.03,302.8,29.1,D,0
40.4979,-6.2357,346.3,1.8,1.3,2022-07-12,1137,Terra,MODIS,91,6.03,302.2,108.2,D,0
40.4939,-6.2166,347.6,1.8,1.3,2022-07-12,1137,Terra,MODIS,92,6.03,303,112.2,D,0
40.49,-6.198,325.7,1.8,1.3,2022-07-12,1137,Terra,MODIS,66,6.03,300.5,35.3,D,0
40.487,-6.2416,341.6,1.8,1.3,2022-07-12,1137,Terra,MODIS,88,6.03,303,85,D,0
40.4829,-6.2221,340,1.8,1.3,2022-07-12,1137,Terra,MODIS,86,6.03,304.5,77,D,0
40.4789,-6.2029,332.4,1.8,1.3,2022-07-12,1137,Terra,MODIS,78,6.03,302.2,50.8,D,0
40.4753,-6.2434,342.7,1.8,1.3,2022-07-12,1137,Terra,MODIS,89,6.03,301.5,88.4,D,0
40.4791,-6.2487,341.7,1.8,1.3,2022-07-12,1137,Terra,MODIS,88,6.03,301.7,82.3,D,0
40.4748,-6.2275,357.7,1.8,1.3,2022-07-12,1137,Terra,MODIS,98,6.03,305.7,159.1,D,0
40.4631,-6.2294,342.4,1.8,1.3,2022-07-12,1137,Terra,MODIS,78,6.03,305.8,78.1,D,0
40.4562,-6.255,349.8,1.8,1.3,2022-07-12,1137,Terra,MODIS,94,6.03,305.9,113.6,D,0
40.4522,-6.2357,363.4,1.8,1.3,2022-07-12,1137,Terra,MODIS,100,6.03,310.9,189.7,D,0
40.4433,-6.1921,356.1,1.8,1.3,2022-07-12,1137,Terra,MODIS,97,6.03,311.4,144.8,D,0
40.439,-6.1713,349.2,1.8,1.3,2022-07-12,1137,Terra,MODIS,93,6.03,308,112.5,D,0
40.4406,-6.2379,326.5,1.8,1.3,2022-07-12,1137,Terra,MODIS,68,6.03,308.2,30.8,D,0
40.4367,-6.2194,327.1,1.8,1.3,2022-07-12,1137,Terra,MODIS,70,6.03,310.2,31.2,D,0
40.4323,-6.198,349.3,1.8,1.3,2022-07-12,1137,Terra,MODIS,93,6.03,308.4,111.5,D,0
40.4278,-6.1763,331.1,1.8,1.3,2022-07-12,1137,Terra,MODIS,76,6.03,305.9,42.1,D,0
40.3199,-5.7804,320.9,1.9,1.3,2022-07-12,1137,Terra,MODIS,27,6.03,301.6,29.8,D,0
40.3045,-5.7668,338.4,1.9,1.3,2022-07-12,1137,Terra,MODIS,85,6.03,307.7,83.1,D,0
40.3005,-5.7483,331.4,1.9,1.3,2022-07-12,1137,Terra,MODIS,77,6.03,300.2,56.2,D,0
40.2995,-5.7733,328.8,1.9,1.3,2022-07-12,1137,Terra,MODIS,44,6.03,307.7,46.3,D,0
40.2959,-5.756,335.7,1.9,1.3,2022-07-12,1137,Terra,MODIS,82,6.03,302.6,69.3,D,0
40.4828,-6.2075,343.2,1.8,1.3,2022-07-12,1137,Terra,MODIS,89,6.03,304.2,85.4,D,0
40.4708,-6.2221,343.6,1.8,1.3,2022-07-12,1137,Terra,MODIS,89,6.03,304.8,90.3,D,0
37.9821,-3.776,326.1,2.8,1.6,2022-07-12,1138,Terra,MODIS,48,6.03,309.2,34.7,D,0
37.3824,-1.956,336.6,1.1,1.1,2022-07-12,1311,Aqua,MODIS,80,6.03,317.3,19.4,D,0
40.433,-6.1829,365.8,1.5,1.2,2022-07-12,1312,Aqua,MODIS,100,6.03,313.8,165.9,D,0
40.4363,-6.166,340,1.5,1.2,2022-07-12,1312,Aqua,MODIS,87,6.03,309.8,55.1,D,0
40.4225,-6.2362,328.2,1.6,1.2,2022-07-12,1312,Aqua,MODIS,32,6.03,310.1,20.9,D,0
40.4436,-6.1868,347.5,1.5,1.2,2022-07-12,1312,Aqua,MODIS,93,6.03,312.6,79.6,D,0
40.4478,-6.2235,340.8,1.6,1.2,2022-07-12,1312,Aqua,MODIS,80,6.03,314.9,50.3,D,0
40.4443,-6.2416,345.6,1.6,1.2,2022-07-12,1312,Aqua,MODIS,88,6.03,313.3,68.2,D,0
40.4486,-6.2285,353.2,1.6,1.2,2022-07-12,1312,Aqua,MODIS,96,6.03,315.1,97.8,D,0
40.445,-6.2467,341.1,1.6,1.2,2022-07-12,1312,Aqua,MODIS,53,6.03,312,55,D,0
40.4625,-6.2165,350.8,1.6,1.2,2022-07-12,1312,Aqua,MODIS,94,6.03,310,89.5,D,0
40.4592,-6.2331,390,1.6,1.2,2022-07-12,1312,Aqua,MODIS,100,6.03,313.7,346.4,D,0
40.4557,-6.2502,389,1.6,1.2,2022-07-12,1312,Aqua,MODIS,100,6.03,314.2,343.9,D,0
40.4737,-6.2177,353.6,1.6,1.2,2022-07-12,1312,Aqua,MODIS,96,6.03,307.6,110.3,D,0
40.4699,-6.2368,370.4,1.6,1.2,2022-07-12,1312,Aqua,MODIS,100,6.03,309.7,198.6,D,0
40.4884,-6.2012,333,1.5,1.2,2022-07-12,1312,Aqua,MODIS,80,6.03,303.2,43.2,D,0
40.4849,-6.2188,362.6,1.6,1.2,2022-07-12,1312,Aqua,MODIS,100,6.03,309,155.6,D,0
40.4775,-6.256,337,1.6,1.2,2022-07-12,1312,Aqua,MODIS,58,6.03,295.8,54.2,D,0
40.4952,-6.2242,353.6,1.6,1.2,2022-07-12,1312,Aqua,MODIS,96,6.03,302.7,115.2,D,0
40.4918,-6.2414,343.4,1.6,1.2,2022-07-12,1312,Aqua,MODIS,65,6.03,303.2,75.8,D,0
40.5059,-6.2281,357.2,1.6,1.2,2022-07-12,1312,Aqua,MODIS,98,6.03,299.8,137.7,D,0
40.5022,-6.2466,376.4,1.6,1.2,2022-07-12,1312,Aqua,MODIS,87,6.03,298.9,254.1,D,0
42.1655,-0.9218,331.1,1,1,2022-07-12,1312,Aqua,MODIS,73,6.03,315.8,10.5,D,0
43.5403,-5.8271,314.3,1.3,1.1,2022-07-12,1313,Aqua,MODIS,37,6.03,304.2,7.9,D,2
43.3271,-4.5344,331.5,1.1,1.1,2022-07-12,1313,Aqua,MODIS,83,6.03,307.3,25.4,D,0
40.494,-6.2355,318.1,1.8,1.3,2022-07-12,2242,Terra,MODIS,96,6.03,294.2,35,N,0
40.4431,-6.2695,307.2,1.8,1.3,2022-07-12,2242,Terra,MODIS,71,6.03,297.1,12.5,N,0
40.4567,-6.2496,319,1.8,1.3,2022-07-12,2242,Terra,MODIS,98,6.03,297.7,33.8,N,0
40.3024,-5.7577,305.9,2,1.4,2022-07-12,2242,Terra,MODIS,66,6.03,289.1,18.5,N,0
40.4549,-6.2727,318.7,1.8,1.3,2022-07-12,2242,Terra,MODIS,97,6.03,296.9,33.4,N,0
40.472,-6.2093,311,1.8,1.3,2022-07-12,2242,Terra,MODIS,78,6.03,295.9,17.7,N,0
40.4704,-6.2291,314.6,1.8,1.3,2022-07-12,2242,Terra,MODIS,88,6.03,297.2,24,N,0
40.4686,-6.2521,315.6,1.8,1.3,2022-07-12,2242,Terra,MODIS,92,6.03,296.8,26.9,N,0
40.4854,-6.1928,320.2,1.8,1.3,2022-07-12,2242,Terra,MODIS,100,6.03,294.6,39.3,N,0
40.4837,-6.2145,327.1,1.8,1.3,2022-07-12,2242,Terra,MODIS,100,6.03,294.8,56.8,N,0
